timestamp,value
2025-06-29T23:34:08Z,93.64
2025-06-29T23:36:08Z,107.6
2025-06-29T23:38:08Z,106.06
2025-06-29T23:40:08Z,152.19
2025-06-29T23:42:08Z,186.46
2025-06-29T23:44:08Z,194.02
2025-06-29T23:46:08Z,197.99
2025-06-29T23:48:08Z,125.49
2025-06-29T23:50:08Z,99.03
2025-06-29T23:52:08Z,96.46
2025-06-29T23:54:08Z,95.26
2025-06-29T23:56:08Z,113.0
2025-06-29T23:58:08Z,105.25
2025-06-30T00:00:08Z,104.37
2025-06-30T00:02:08Z,177.08
2025-06-30T00:04:08Z,187.99
2025-06-30T00:06:08Z,197.62
2025-06-30T00:08:08Z,133.67
2025-06-30T00:10:08Z,98.24
2025-06-30T00:12:08Z,96.2
2025-06-30T00:14:08Z,94.87
2025-06-30T00:16:08Z,110.25
2025-06-30T00:18:08Z,106.48
2025-06-30T00:20:08Z,105.69
2025-06-30T00:22:08Z,152.18
2025-06-30T00:24:08Z,183.98
2025-06-30T00:26:08Z,191.53
2025-06-30T00:28:08Z,195.89
2025-06-30T00:30:08Z,103.73
2025-06-30T00:32:08Z,97.76
2025-06-30T00:34:08Z,96.1
2025-06-30T00:36:08Z,95.83
2025-06-30T00:38:08Z,93.3
2025-06-30T00:40:08Z,110.2
2025-06-30T00:42:08Z,106.41
2025-06-30T00:44:08Z,146.75
2025-06-30T00:46:08Z,186.68
2025-06-30T00:48:08Z,195.41
2025-06-30T00:50:08Z,198.31
2025-06-30T00:52:08Z,137.17
2025-06-30T00:54:08Z,100.82
2025-06-30T00:56:08Z,99.0
2025-06-30T00:58:08Z,97.21
2025-06-30T01:00:08Z,107.78
2025-06-30T01:02:08Z,105.06
2025-06-30T01:04:08Z,103.56
2025-06-30T01:06:08Z,175.65
2025-06-30T01:08:08Z,183.88
2025-06-30T01:10:08Z,192.26
2025-06-30T01:12:08Z,156.48
2025-06-30T01:14:08Z,97.73
2025-06-30T01:16:08Z,96.69
2025-06-30T01:18:08Z,97.94
2025-06-30T01:20:08Z,97.64
2025-06-30T01:22:08Z,94.67
2025-06-30T01:24:08Z,92.71
2025-06-30T01:26:08Z,90.15
2025-06-30T01:28:08Z,106.83
2025-06-30T01:30:08Z,102.32
2025-06-30T01:32:08Z,135.98
2025-06-30T01:34:08Z,181.9
2025-06-30T01:36:08Z,191.42
2025-06-30T01:38:08Z,195.75
2025-06-30T01:40:08Z,120.46
2025-06-30T01:42:08Z,98.68
2025-06-30T01:44:08Z,96.35
2025-06-30T01:46:08Z,95.28
2025-06-30T01:48:08Z,92.07
2025-06-30T01:50:08Z,109.41
2025-06-30T01:52:08Z,105.87
2025-06-30T01:54:08Z,128.54
2025-06-30T01:56:08Z,171.17
2025-06-30T01:58:08Z,187.11
2025-06-30T02:00:08Z,192.96
2025-06-30T02:02:08Z,134.27
2025-06-30T02:04:08Z,98.4
2025-06-30T02:06:08Z,94.99
2025-06-30T02:08:08Z,93.31
2025-06-30T02:10:08Z,90.71
2025-06-30T02:12:08Z,110.2
2025-06-30T02:14:08Z,104.83
2025-06-30T02:16:08Z,103.04
2025-06-30T02:18:08Z,178.16
2025-06-30T02:20:08Z,193.56
2025-06-30T02:22:08Z,197.18
2025-06-30T02:24:08Z,99.76
2025-06-30T02:26:08Z,94.49
2025-06-30T02:28:08Z,93.8
2025-06-30T02:30:08Z,91.47
2025-06-30T02:32:08Z,123.28
2025-06-30T02:34:08Z,104.64
2025-06-30T02:36:08Z,103.23
2025-06-30T02:38:08Z,175.75
2025-06-30T02:40:08Z,190.54
2025-06-30T02:42:08Z,196.43
2025-06-30T02:44:08Z,198.0
2025-06-30T02:46:08Z,104.91
